Date,Composants de coûts,Devise,Type de données,Source de données,Commerce extérieur,Indicateur,Marché,Produit,Groupe de produits,Système de production,Provenance du produit,Propriétés du produit,Sous-groupe de produits,Région de vente,Unité,Mode d’utilisation,Echelon de création de valeur_Détail,Echelon de création de valeur ,Prix
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait entier pasteurisé,Lait de consommation,Conventionnel,NA,NA,Lait entier,NA,Litre,NA,À partir du commerce de détail,Consommation,1.5
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Tête de Moine,Fromage,Conventionnel,NA,NA,Tête de Moine,NA,kg,NA,À partir du commerce de détail,Consommation,21.32
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait drink UHT,Lait de consommation,Bio,NA,NA,Lait drink,NA,Litre,NA,À partir du commerce de détail,Consommation,1.82
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Yogourt aux fruits,Yogourt,Bio,NA,NA,"Yogourt, autres fruits",NA,kg,NA,À partir du commerce de détail,Consommation,4.166667
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Crème à café UHT 15%,Crème,Conventionnel,NA,NA,Crème à café,NA,Litre,NA,À partir du commerce de détail,Consommation,3.72
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Tilsit doux,Fromage,Conventionnel,NA,NA,Tilsit,NA,kg,NA,À partir du commerce de détail,Consommation,13.73
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Beurre de choix,Beurre,Bio,NA,NA,Beurre de choix,NA,kg,NA,À partir du commerce de détail,Consommation,18.95
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait drink UHT,Lait de consommation,Conventionnel,NA,NA,Lait drink,NA,Litre,NA,À partir du commerce de détail,Consommation,1.34
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Tomme,Fromage,Conventionnel,NA,NA,Tomme,NA,kg,NA,À partir du commerce de détail,Consommation,17.9
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Vacherin fribourgeois,Fromage,Conventionnel,NA,NA,Vacherin fribourgeois,NA,kg,NA,À partir du commerce de détail,Consommation,19.56
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait écrémé UHT,Lait de consommation,Conventionnel,NA,NA,Lait écrémé,NA,Litre,NA,À partir du commerce de détail,Consommation,1.54
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Brie CH 45%,Fromage,Conventionnel,NA,NA,Brie CH 45%,NA,kg,NA,À partir du commerce de détail,Consommation,17.833333
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait drink pasteurisé,Lait de consommation,Bio,NA,NA,Lait drink,NA,Litre,NA,À partir du commerce de détail,Consommation,1.78
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Sbrinz,Fromage,Conventionnel,NA,NA,Sbrinz,NA,kg,NA,À partir du commerce de détail,Consommation,22.14
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait entier pasteurisé,Lait de consommation,Bio,NA,NA,Lait entier,NA,Litre,NA,À partir du commerce de détail,Consommation,1.78
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Tilsit,Fromage,Bio,NA,NA,Tilsit,NA,kg,NA,À partir du commerce de détail,Consommation,19.66
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Mozzarella,Fromage,Bio,NA,NA,Mozzarella,NA,kg,NA,À partir du commerce de détail,Consommation,14.266667
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Emmentaler surchoix,Fromage,Conventionnel,NA,NA,Emmentaler,NA,kg,NA,À partir du commerce de détail,Consommation,18.18
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait entier UHT,Lait de consommation,Conventionnel,NA,NA,Lait entier,NA,Litre,NA,À partir du commerce de détail,Consommation,1.31
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Crème entière UHT 35%,Crème,Conventionnel,NA,NA,Crème entière,NA,Litre,NA,À partir du commerce de détail,Consommation,6.86
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Brie CH 45%,Fromage,Bio,NA,NA,Brie CH 45%,NA,kg,NA,À partir du commerce de détail,Consommation,21.944444
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,"Fromage à pâte molle, croûte mixte",Fromage,Conventionnel,NA,NA,"Fromage à pâte molle, croûte mixte",NA,kg,NA,À partir du commerce de détail,Consommation,22.933333
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Beurre à rôtir,Beurre,Conventionnel,NA,NA,Beurre à rôtir,NA,kg,NA,À partir du commerce de détail,Consommation,17.755556
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Cottage cheese nature 15%,Fromage,Conventionnel,NA,NA,Cottage cheese,NA,kg,NA,À partir du commerce de détail,Consommation,7.9
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Yogourt nature,Yogourt,Conventionnel,NA,NA,Yogourt nature,NA,kg,NA,À partir du commerce de détail,Consommation,2.444444
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Fromage à raclette,Fromage,Conventionnel,NA,NA,Fromage à raclette,NA,kg,NA,À partir du commerce de détail,Consommation,20.74
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Tilsit surchoix,Fromage,Conventionnel,NA,NA,Tilsit,NA,kg,NA,À partir du commerce de détail,Consommation,16.18
03-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Emmentaler doux,Fromage,Conventionnel,NA,NA,Emmentaler,NA,kg,NA,À partir du commerce de détail,Consommation,15.6
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Brie CH 45%,Fromage,Conventionnel,NA,NA,Brie CH 45%,NA,kg,NA,À partir du commerce de détail,Consommation,17.833333
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Emmentaler doux,Fromage,Conventionnel,NA,NA,Emmentaler,NA,kg,NA,À partir du commerce de détail,Consommation,15.2
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait drink pasteurisé,Lait de consommation,Conventionnel,NA,NA,Lait drink,NA,Litre,NA,À partir du commerce de détail,Consommation,1.47
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Beurre de choix,Beurre,Bio,NA,NA,Beurre de choix,NA,kg,NA,À partir du commerce de détail,Consommation,18.95
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Fromage à raclette,Fromage,Conventionnel,NA,NA,Fromage à raclette,NA,kg,NA,À partir du commerce de détail,Consommation,20.59
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Camembert 60%,Fromage,Conventionnel,NA,NA,Camembert 60%,NA,kg,NA,À partir du commerce de détail,Consommation,19.28
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Beurre de cuisine (Le Beurre),Beurre,Conventionnel,NA,NA,Beurre de cuisine,NA,kg,NA,À partir du commerce de détail,Consommation,12.64
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Beurre à rôtir,Beurre,Conventionnel,NA,NA,Beurre à rôtir,NA,kg,NA,À partir du commerce de détail,Consommation,17.777778
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Beurre de choix,Beurre,Conventionnel,NA,NA,Beurre de choix,NA,kg,NA,À partir du commerce de détail,Consommation,15.3
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Vacherin fribourgeois,Fromage,Conventionnel,NA,NA,Vacherin fribourgeois,NA,kg,NA,À partir du commerce de détail,Consommation,19.16
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Sbrinz,Fromage,Conventionnel,NA,NA,Sbrinz,NA,kg,NA,À partir du commerce de détail,Consommation,22.38
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait drink UHT,Lait de consommation,Conventionnel,NA,NA,Lait drink,NA,Litre,NA,À partir du commerce de détail,Consommation,1.34
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait entier UHT,Lait de consommation,Conventionnel,NA,NA,Lait entier,NA,Litre,NA,À partir du commerce de détail,Consommation,1.34
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Edamer CH,Fromage,Conventionnel,NA,NA,Edamer CH,NA,kg,NA,À partir du commerce de détail,Consommation,15.08
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Mozzarella,Fromage,Bio,NA,NA,Mozzarella,NA,kg,NA,À partir du commerce de détail,Consommation,14.266667
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait entier pasteurisé,Lait de consommation,Conventionnel,NA,NA,Lait entier,NA,Litre,NA,À partir du commerce de détail,Consommation,1.5
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Appenzell doux,Fromage,Conventionnel,NA,NA,Appenzell,NA,kg,NA,À partir du commerce de détail,Consommation,15.95
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Yogourt aux fruits,Yogourt,Bio,NA,NA,"Yogourt, autres fruits",NA,kg,NA,À partir du commerce de détail,Consommation,4.111111
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Tilsit doux,Fromage,Conventionnel,NA,NA,Tilsit,NA,kg,NA,À partir du commerce de détail,Consommation,13.15
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Demi-crème UHT 25%,Crème,Conventionnel,NA,NA,Demi-crème,NA,Litre,NA,À partir du commerce de détail,Consommation,5.16
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Cottage cheese nature 15%,Fromage,Conventionnel,NA,NA,Cottage cheese,NA,kg,NA,À partir du commerce de détail,Consommation,7.85
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait drink UHT,Lait de consommation,Bio,NA,NA,Lait drink,NA,Litre,NA,À partir du commerce de détail,Consommation,1.82
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Crème à café UHT 15%,Crème,Conventionnel,NA,NA,Crème à café,NA,Litre,NA,À partir du commerce de détail,Consommation,3.72
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Yogourt nature,Yogourt,Bio,NA,NA,Yogourt nature,NA,kg,NA,À partir du commerce de détail,Consommation,3.333333
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Crème entière UHT 35%,Crème,Conventionnel,NA,NA,Crème entière,NA,Litre,NA,À partir du commerce de détail,Consommation,6.6
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,"Fromage à pâte molle, croûte mixte",Fromage,Conventionnel,NA,NA,"Fromage à pâte molle, croûte mixte",NA,kg,NA,À partir du commerce de détail,Consommation,22.933333
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait entier UHT,Lait de consommation,Bio,NA,NA,Lait entier,NA,Litre,NA,À partir du commerce de détail,Consommation,1.77
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Gruyère surchoix,Fromage,Conventionnel,NA,NA,Gruyère,NA,kg,NA,À partir du commerce de détail,Consommation,19.21
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Tomme,Fromage,Conventionnel,NA,NA,Tomme,NA,kg,NA,À partir du commerce de détail,Consommation,17.9
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait écrémé UHT,Lait de consommation,Conventionnel,NA,NA,Lait écrémé,NA,Litre,NA,À partir du commerce de détail,Consommation,1.54
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Tête de Moine,Fromage,Conventionnel,NA,NA,Tête de Moine,NA,kg,NA,À partir du commerce de détail,Consommation,20.94
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Appenzell surchoix,Fromage,Conventionnel,NA,NA,Appenzell,NA,kg,NA,À partir du commerce de détail,Consommation,17.73
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Yogourt nature,Yogourt,Conventionnel,NA,NA,Yogourt nature,NA,kg,NA,À partir du commerce de détail,Consommation,2.555556
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Tilsit,Fromage,Bio,NA,NA,Tilsit,NA,kg,NA,À partir du commerce de détail,Consommation,19.66
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Tilsit surchoix,Fromage,Conventionnel,NA,NA,Tilsit,NA,kg,NA,À partir du commerce de détail,Consommation,15.97
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Crème entière UHT 35%,Crème,Bio,NA,NA,Crème entière,NA,Litre,NA,À partir du commerce de détail,Consommation,13.2
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Yogourt aux fruits,Yogourt,Conventionnel,NA,NA,"Yogourt, autres fruits",NA,kg,NA,À partir du commerce de détail,Consommation,3.111111
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Gruyère doux,Fromage,Conventionnel,NA,NA,Gruyère,NA,kg,NA,À partir du commerce de détail,Consommation,16.54
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait drink pasteurisé,Lait de consommation,Bio,NA,NA,Lait drink,NA,Litre,NA,À partir du commerce de détail,Consommation,1.78
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait entier pasteurisé,Lait de consommation,Bio,NA,NA,Lait entier,NA,Litre,NA,À partir du commerce de détail,Consommation,1.78
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Mozzarella,Fromage,Conventionnel,NA,NA,Mozzarella,NA,kg,NA,À partir du commerce de détail,Consommation,10.466667
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Emmentaler,Fromage,Bio,NA,NA,Emmentaler,NA,kg,NA,À partir du commerce de détail,Consommation,19
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Brie CH 45%,Fromage,Bio,NA,NA,Brie CH 45%,NA,kg,NA,À partir du commerce de détail,Consommation,21.944444
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Gruyère,Fromage,Bio,NA,NA,Gruyère,NA,kg,NA,À partir du commerce de détail,Consommation,21.77
02-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Emmentaler surchoix,Fromage,Conventionnel,NA,NA,Emmentaler,NA,kg,NA,À partir du commerce de détail,Consommation,18.32
01-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Appenzell doux,Fromage,Conventionnel,NA,NA,Appenzell,NA,kg,NA,À partir du commerce de détail,Consommation,16.1
01-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait drink UHT,Lait de consommation,Conventionnel,NA,NA,Lait drink,NA,Litre,NA,À partir du commerce de détail,Consommation,1.28
01-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Brie CH 45%,Fromage,Bio,NA,NA,Brie CH 45%,NA,kg,NA,À partir du commerce de détail,Consommation,21.944444
01-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Camembert 60%,Fromage,Conventionnel,NA,NA,Camembert 60%,NA,kg,NA,À partir du commerce de détail,Consommation,18.88
01-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Crème entière UHT 35%,Crème,Bio,NA,NA,Crème entière,NA,Litre,NA,À partir du commerce de détail,Consommation,13.2
01-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Tilsit,Fromage,Bio,NA,NA,Tilsit,NA,kg,NA,À partir du commerce de détail,Consommation,19.66
01-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Appenzell surchoix,Fromage,Conventionnel,NA,NA,Appenzell,NA,kg,NA,À partir du commerce de détail,Consommation,17.73
01-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Beurre de choix,Beurre,Bio,NA,NA,Beurre de choix,NA,kg,NA,À partir du commerce de détail,Consommation,18.7
01-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait entier UHT,Lait de consommation,Bio,NA,NA,Lait entier,NA,Litre,NA,À partir du commerce de détail,Consommation,1.77
01-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Gruyère,Fromage,Bio,NA,NA,Gruyère,NA,kg,NA,À partir du commerce de détail,Consommation,20.92
01-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Beurre à rôtir,Beurre,Conventionnel,NA,NA,Beurre à rôtir,NA,kg,NA,À partir du commerce de détail,Consommation,17.622222
01-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Tomme,Fromage,Conventionnel,NA,NA,Tomme,NA,kg,NA,À partir du commerce de détail,Consommation,17.8
01-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Sbrinz,Fromage,Conventionnel,NA,NA,Sbrinz,NA,kg,NA,À partir du commerce de détail,Consommation,22.38
01-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Lait drink pasteurisé,Lait de consommation,Conventionnel,NA,NA,Lait drink,NA,Litre,NA,À partir du commerce de détail,Consommation,1.44
01-2014,TVA incluse,Francs,NA,"OFAG, secteur Analyses du marché",NA,Prix,Lait et produits laitiers,Cottage cheese nature 15%,Fromage,Conventionnel,NA,NA,Cottage cheese,NA,kg,NA,À partir du commerce de détail,Consommation,7.85
